世代,kadai2 固定 w=0.75 平均,kadai5 LDIWM
0,278.80935124836844,269.58951619708773
1,247.59363842459211,244.43791264717416
2,206.908805731754,211.54460196921718
3,181.3379722973932,190.81017954341687
4,169.66333452504074,174.1586391684486
5,164.30318526301048,169.83410363239068
6,160.1846095074249,166.02374807725374
7,157.27970753910725,164.39510204526795
8,155.42636536514885,160.29713436040225
9,153.27413077967168,160.29713436040225
10,153.27413077967168,160.29713436040225
11,151.92770461948254,154.82541341809014
12,150.14306298692608,154.82541341809014
13,148.1251277936007,152.0304414442161
14,146.7998313926824,152.0304414442161
15,143.6005448574114,148.1862074582456
16,143.6005448574114,148.1862074582456
17,143.6005448574114,147.4217956998372
18,139.94877833122501,147.4217956998372
19,139.94877833122501,146.67113707229106
20,139.31145070396803,146.67113707229106
21,138.91464374077196,141.9836458806436
22,136.20186602741245,141.9836458806436
23,136.109606395254,141.9836458806436
24,136.109606395254,141.9836458806436
25,136.109606395254,141.72798428112398
26,135.031160102677,141.72798428112398
27,135.031160102677,140.80760731515974
28,132.8923178080483,140.80760731515974
29,132.5829472454474,140.80760731515974
30,132.5829472454474,140.73337088126314
31,131.24511888626006,140.73337088126314
32,131.24511888626006,140.73337088126314
33,131.21682119322037,137.56762957794302
34,128.37082605490832,137.56762957794302
35,128.37082605490832,137.14002425262285
36,128.37082605490832,131.227415403929
37,125.97889448195255,131.227415403929
38,125.24816207230792,131.227415403929
39,125.24816207230792,131.227415403929
40,122.06551040171709,131.227415403929
41,118.36028625905399,131.227415403929
42,118.09519407516116,131.227415403929
43,118.09519407516116,131.227415403929
44,117.73339141798627,130.7102963757116
45,117.73339141798627,130.7102963757116
46,117.4179848030665,130.7102963757116
47,115.96216045683484,130.39478219780935
48,115.96216045683484,130.39478219780935
49,115.94563192899216,130.39478219780935
50,115.94563192899216,130.39478219780935
51,115.4194796516257,130.39478219780935
52,115.35974549134266,130.39478219780935
53,112.49488411697037,129.62809170265865
54,111.96289159865705,129.62809170265865
55,111.4924852791565,129.62809170265865
56,111.4924852791565,129.62809170265865
57,109.81315254722111,129.62809170265865
58,109.63111836646495,129.62809170265865
59,107.96098754189197,129.62809170265865
60,107.8239385656758,129.62809170265865
61,107.5249749498585,129.62809170265865
62,107.5249749498585,129.62809170265865
63,107.43821908267903,129.62809170265865
64,106.86124059968446,129.62809170265865
65,106.86124059968446,129.62809170265865
66,106.86124059968446,129.62809170265865
67,105.64561594010456,129.62809170265865
68,105.411313510835,129.62809170265865
69,105.411313510835,129.62809170265865
70,103.70739060906138,129.62809170265865
71,103.70739060906138,129.62809170265865
72,103.58197299339449,129.62809170265865
73,103.58197299339449,129.62809170265865
74,103.24855106661828,129.62809170265865
75,103.24855106661828,129.62809170265865
76,103.24855106661828,129.62809170265865
77,103.2306889339837,129.62809170265865
78,103.2306889339837,129.62809170265865
79,103.2306889339837,129.62809170265865
80,103.2306889339837,129.62809170265865
81,103.03214824582673,129.62809170265865
82,103.03214824582673,129.62809170265865
83,102.09940907104752,129.62809170265865
84,101.32441525450871,129.62809170265865
85,101.32441525450871,129.62809170265865
86,100.9330763665996,129.62809170265865
87,100.9330763665996,129.62809170265865
88,100.9330763665996,129.62809170265865
89,99.73707502588327,129.62809170265865
90,99.63568211863185,129.62809170265865
91,99.63568211863185,129.62809170265865
92,99.47176275863664,129.62809170265865
93,99.47176275863664,129.62809170265865
94,99.47176275863664,129.62809170265865
95,98.60356633740041,129.62809170265865
96,98.60356633740041,128.72504229957477
97,97.7607224924944,128.72504229957477
98,97.70078032456422,128.72504229957477
99,95.62911568522134,128.72504229957477
100,95.4006938950973,126.8192568239242
101,95.4006938950973,126.06095194104057
102,95.4006938950973,126.06095194104057
103,95.4006938950973,126.06095194104057
104,95.4006938950973,125.59944852579076
105,95.4006938950973,125.59944852579076
106,95.4006938950973,125.24233154212907
107,95.4006938950973,125.24233154212907
108,95.4006938950973,125.24233154212907
109,95.4006938950973,123.40856678408991
110,95.3991819344416,123.40856678408991
111,94.43673766814271,123.40856678408991
112,94.11856351945544,122.61913015115617
113,93.85283479011352,122.43414200665673
114,93.7473989909261,122.43414200665673
115,93.69367874646517,122.43414200665673
116,93.66867975764123,122.43414200665673
117,93.65877233938015,122.43414200665673
118,92.8233259348583,122.43414200665673
119,92.8233259348583,122.43414200665673
120,92.66592006877887,122.43414200665673
121,92.64844907495187,122.43414200665673
122,92.63734435294761,122.43414200665673
123,92.45489212920822,122.21899977218973
124,92.45011950928112,122.21899977218973
125,92.44689301820861,121.94800639267187
126,92.44467079090474,121.94800639267187
127,92.44311484161824,120.81687017615646
128,91.95904822580175,120.81687017615646
129,91.38567012198969,120.18525593586216
130,91.32876081112623,120.18525593586216
131,91.13614302870313,120.18525593586216
132,90.87201565994957,120.18525593586216
133,90.82817152148121,119.45719700808866
134,90.8102175186427,119.45719700808866
135,90.575284074372,119.45719700808866
136,90.54502789168824,119.45719700808866
137,90.54495778198707,119.45719700808866
138,90.41949433176907,119.45719700808866
139,90.41945515046999,119.45719700808866
140,90.08444508830685,119.45719700808866
141,90.04139285046043,119.45719700808866
142,88.13895070331341,119.45719700808866
143,88.13893837710707,119.45719700808866
144,88.08425545891359,119.45719700808866
145,88.06636585572869,119.45719700808866
146,88.05828623386236,119.45719700808866
147,88.03635182203882,119.45719700808866
148,88.03634890291897,119.45719700808866
149,87.543926419808,119.45719700808866
150,87.5439247782584,119.45719700808866
151,87.22154213375077,119.45719700808866
152,87.22154121052317,119.45719700808866
153,86.10749739052801,119.45719700808866
154,86.10749687125806,119.45719700808866
155,86.00920446394613,119.45719700808866
156,86.00920417187123,119.45719700808866
157,85.96726728128236,119.45719700808866
158,85.91852731136878,119.45719700808866
159,85.91852718815419,116.74954726406266
160,85.91852709574388,116.74954726406266
161,85.04815461117886,116.49224793498948
162,85.0481545591985,116.49224793498948
163,84.76051671650524,116.49224793498948
164,84.7459972209715,116.49224793498948
165,84.71957548375448,116.49224793498948
166,84.38348568868076,116.49224793498948
167,84.25962508898105,116.49224793498948
168,84.25584726161249,116.49224793498948
169,83.86398061893307,116.49224793498948
170,83.8159241614748,114.79098001465374
171,83.14224844537846,114.79098001465374
172,83.13868620804402,114.79098001465374
173,81.32626959344137,114.79098001465374
174,81.28400797838383,114.61489149280116
175,80.69628056711367,114.61489149280116
176,80.69583437181163,114.61489149280116
177,80.58760833504759,114.61489149280116
178,80.40891146491194,114.23238954898662
179,80.40879950662521,114.23238954898662
180,80.32654421943144,114.23238954898662
181,80.32649490659196,114.23238954898662
182,80.3264612130827,114.23238954898662
183,80.19077873285269,113.40131847789583
184,80.16503961762461,113.40131847789583
185,80.16502780986343,113.40131847789583
186,80.16501928319207,111.02181380736661
187,80.16501307331313,111.02181380736661
188,80.16396868052945,111.02181380736661
189,79.95291789414067,111.02181380736661
190,79.65144738082813,111.02181380736661
191,79.65144553610091,111.02181380736661
192,79.6514441629777,111.02181380736661
193,79.65144313899762,110.09490030388345
194,79.64788014155945,110.09490030388345
195,79.47407223870448,110.09490030388345
196,79.38085352769173,110.09490030388345
197,79.38085320750189,110.09490030388345
198,79.38085296768962,110.09490030388345
199,79.3808527880161,110.09490030388345
200,79.38085265336541,110.09490030388345
201,79.38085255243615,110.09490030388345
202,78.12442206045937,109.26282973934852
203,78.12442200373003,108.96073770429693
204,78.1244219611935,108.96073770429693
205,78.12442192929697,108.96073770429693
206,78.12442190537789,108.96073770429693
207,78.12442188744043,108.96073770429693
208,78.12442187398838,108.96073770429693
209,77.9921356842927,108.96073770429693
210,77.9921356767267,108.96073770429693
211,77.9921356710524,108.96073770429693
212,76.05868087168021,107.6020477039649
213,76.00687877976449,107.6020477039649
214,75.31721999211635,107.6020477039649
215,75.2434349562328,106.51953591524712
216,74.8232644204468,106.51953591524712
217,74.75698283954483,106.51953591524712
218,74.75698283878747,106.51953591524712
219,74.75389245441065,104.43049485851611
220,74.75389245398465,104.43049485851611
221,74.62003128785861,104.33659492212348
222,74.62003128761897,104.27170865890903
223,74.62003128743925,104.27170865890903
224,72.97428569755621,103.53539201186962
225,72.9742856974551,103.53539201186962
226,72.97428569737929,103.53539201186962
227,72.97428569732241,103.53539201186962
228,72.88670178282301,103.53539201186962
229,72.88670178279102,102.70868961167712
230,72.79841403443204,101.85548016213181
231,72.79841403441404,101.58549089520633
232,72.69632385482433,101.58549089520633
233,72.69632385481421,101.55252154629935
234,72.69632385480664,101.55252154629935
235,72.69632385480094,101.32514420551021
236,72.69632385479666,101.32514420551021
237,72.69632385479346,101.05957239086763
238,72.69254505015094,101.05957239086763
239,72.69254505014914,101.05957239086763
240,72.6925450501478,101.05957239086763
241,72.59780783131862,101.05957239086763
242,71.9951593182981,101.05957239086763
243,71.94954270197553,101.05957239086763
244,71.9495427019751,100.0938416407931
245,71.94954270197478,100.0938416407931
246,71.33330150015236,100.0938416407931
247,71.33330150015217,100.0938416407931
248,71.3147099471158,100.0938416407931
249,71.2402738890242,100.0938416407931
250,71.18775981698681,100.0938416407931
251,71.18120211431844,100.0938416407931
252,70.85725475854855,100.0938416407931
253,70.57303777146795,100.0938416407931
254,70.47240384577415,100.0938416407931
255,70.42809833415046,98.94011162406218
256,70.42809833415046,98.94011162406218
257,70.42809833415045,98.94011162406218
258,70.42017033624126,98.94011162406218
259,70.38127778310637,98.41953959062349
260,70.35222112374336,97.05694303401074
261,70.34316980124726,96.96137262669077
262,70.33670894285903,96.96137262669077
263,70.28726827758216,96.71308106770267
264,69.7209192465798,96.71308106770267
265,69.71779780490738,96.53043418531492
266,69.5747718163834,96.53043418531492
267,69.56752623194997,96.28426246144616
268,68.91095656213126,95.66673434621053
269,68.91014532763079,95.4267265440159
270,68.52094500415056,95.4267265440159
271,68.52049063141348,95.4267265440159
272,68.50330260432025,95.11590397132274
273,68.44530875420917,95.11590397132274
274,68.10724457210598,94.92231255222877
275,68.09894325506562,94.34899071488834
276,68.09883588345788,94.33977278469993
277,68.09875538119505,94.25951593171439
278,68.0985269140087,94.21304515034858
279,68.08212109018164,94.19905899414411
280,68.08143254986298,91.04896710416422
281,68.06804601251001,90.72165565509991
282,68.06767034864095,90.53703202273906
283,67.47551907842868,90.53703202273906
284,67.01001082571241,90.53703202273906
285,66.93867614996944,90.53703202273906
286,66.91769989100034,90.53703202273906
287,66.91769536185095,90.53703202273906
288,66.20209029071943,90.29067551846785
289,65.87831523053025,90.16632930905435
290,65.86734084199341,90.16632930905435
291,65.76293432114798,90.16632930905435
292,65.76112823462918,90.16094373362682
293,65.75238719187972,90.16094373362682
294,65.67858713175244,90.16094373362682
295,65.60152328229017,89.98172328127889
296,64.08629593046888,89.92222717731352
297,64.08144372570622,89.90882487387883
298,64.03695514307456,89.90882487387883
299,64.03640545963188,89.20741141317289
300,63.47477048163788,89.20741141317289
301,63.27416439766944,89.20741141317289
302,63.273128085575856,89.20741141317289
303,63.27229690989442,88.11042235998016
304,63.271228427874135,87.57192818908224
305,63.27081665633428,87.57192818908224
306,63.27052127222474,87.55728767163544
307,63.27030729685538,87.43813417784581
308,63.27015106939141,87.43813417784581
309,63.14114541500859,87.38649925153678
310,62.79635776871798,87.34031150774743
311,62.79600872691069,87.34031150774743
312,62.795962055946575,87.18283864681457
313,62.79589236220884,87.0765115187896
314,62.7958664242149,87.0765115187896
315,62.787670809520556,87.04040925927106
316,62.71412764241059,86.67661645749438
317,62.66844368608139,86.67661645749438
318,62.639670659848925,86.5519564077917
319,62.62123726148856,86.5519564077917
320,62.202807344477776,86.5519564077917
321,62.1945629816192,86.536533751627
322,62.188954795727135,86.42334947806793
323,62.18507332410095,85.34499319258634
324,62.18234531109296,85.26139806980432
325,62.18040247542085,85.25622062767636
326,62.1790034589911,85.25095643581946
327,62.177986914253246,85.24942039020645
328,62.177242921879824,85.24925914423473
329,62.176695291883036,85.19308579053248
330,62.15620223994864,84.82479943442934
331,62.155901853553154,84.80777183441175
332,62.15567840993689,84.80777183441175
333,62.15551186585827,84.80777183441175
334,62.15538754209666,84.80739421535002
335,62.15529462797042,83.9430146858331
336,62.155225127278314,83.94285982071713
337,62.15517310577185,83.65718505446945
338,62.15513414815116,82.88040371877804
339,62.15510496284789,82.88040371877804
340,62.067243781122954,82.88015661064266
341,62.06722738868901,82.60477357451123
342,62.06721510022153,82.60477357451123
343,62.06720588716602,82.58839948172759
344,62.06719897922791,82.58839948172759
345,62.06719379931694,82.08335057126071
346,62.06718991497017,80.73444094870179
347,62.06718700204,80.69419484057642
348,62.067184817527924,80.60895043435912
349,62.067183179248254,80.60895043435912
350,62.067181950597195,80.31781142720483
351,62.0544100348845,80.31781142720483
352,62.05440934381163,79.58848635664576
353,61.8480510651856,79.45592802671459
354,61.84805067647083,79.38463365257203
355,61.84805038493806,79.38463365257203
356,61.84805016629033,79.38463365257203
357,61.84805000230559,79.17468400971825
358,61.84804987931763,79.1743838648558
359,61.84804978707696,79.1743838648558
360,61.84804971789667,75.78188317116147
361,61.84804966601155,75.78188317116147
362,61.84804962709778,74.91731773977453
363,61.74859054828703,74.65413995029016
364,61.748590526412535,74.28810291757566
365,61.74859051000667,74.28810291757566
366,61.6091663201601,74.26248868268348
367,61.6091663109318,73.33444483676666
368,61.60916630401059,73.33343535029147
369,61.60916629881969,73.33343535029147
370,61.6091662949265,73.03479692804045
371,61.609166292006606,72.03199434567901
372,61.60916628981671,71.61509198668931
373,61.60496423529961,71.59905864313384
374,61.60496423406778,69.77728890698478
375,61.60496423314392,69.62701915582883
376,61.60496423245102,69.38570035805058
377,60.9120073135854,69.06684605218346
378,60.91200731319564,69.04395219540932
379,60.84973022090268,69.03028699143717
380,60.848117887698606,68.45259665820672
381,60.84811788753417,68.09658618847233
382,60.83283364456611,67.91157744209661
383,60.832833644473624,67.91157744209661
384,60.809666200856796,67.80525624707145
385,60.786628176869634,67.62259416657108
386,60.7704077513521,67.31051149162832
387,60.764258408374666,67.25463513883135
388,60.71293277156301,65.97519232447573
389,60.70252834831895,65.69538394753354
390,60.63263724966673,65.66927218242274
391,60.593407216647336,65.19956696035112
392,60.5934072166407,65.19869963165914
393,60.141644851854345,64.57190073454703
394,60.05086493544993,64.5714814368616
395,60.05086493544714,63.91475297587076
396,60.042125949560656,62.6668805377524
397,60.04170366625603,62.59105648096897
398,59.91130042682535,62.55270231381327
399,59.91084827026295,62.55263224500491
400,59.91051411236108,62.55258322236168
401,59.8941601658197,62.53783228536041
402,59.89351292458302,62.52184699855235
403,59.77968604088733,62.51444840759164
404,59.52771274929131,62.495521244394
405,59.52385143045399,62.49275060206141
406,59.5237941353045,62.36052507221096
407,59.523751252382304,62.26188744163274
408,59.23821512386145,62.26112711373726
409,59.21720210524965,62.24368333872436
410,59.215341735634965,62.21739754603478
411,59.190669229911215,61.6658181683829
412,59.10797655944945,61.66565673310957
413,59.10796896602979,61.23635298548893
414,58.95647254021334,59.861918575290225
415,58.95646827098326,59.485362637673745
416,58.881845010958045,59.48532622227778
417,58.81498206189842,59.478828892518685
418,58.78128577811343,59.26013054882843
419,58.78128442787759,59.26011856539219
420,58.633205694869744,59.26011029687719
421,58.62930940598848,59.26010459448243
422,58.625287818679716,58.779559666694865
423,58.54539105880578,58.282783898132564
424,58.545390738436666,58.282782034384944
425,58.53899642391402,58.27365128973118
426,58.53899624371009,58.273650408348125
427,58.538996108558024,58.27245572256263
428,58.53899600719446,58.272455306917685
429,58.53899593117209,58.272455021792496
430,58.53899587415547,58.268257043483814
431,58.39790300842071,58.21952520101915
432,58.396420670798975,58.219367967186294
433,58.18664291355344,58.21936790450407
434,58.186642895513124,58.215640097113194
435,58.18664288198289,58.214342981963
436,58.10458161269338,57.1056690465399
437,58.100027367946836,57.105669032919614
438,58.0931747832826,57.096413454213646
439,58.09317477900155,57.09564648709892
440,58.09317477579077,57.09495174326505
441,57.97277621349192,57.09461977243261
442,57.12187832902133,57.08685321424993
443,57.11964536616604,57.05170192406149
444,56.675079612553574,57.038476016847575
445,56.67402488480458,57.03442387626478
446,56.67055953102572,57.033935125152176
447,56.670029993699835,57.00092787509959
448,56.66799616467547,56.99747987819777
449,56.667718477313414,56.997477698357855
450,56.66751507674493,56.94133513536961
451,56.66548062884183,56.92564031355323
452,56.53560478265583,56.92564031351318
453,56.53100743428663,56.007804349184084
454,56.52762616160239,55.85318741735422
455,56.525127789794155,55.62513356738896
456,56.52327516868375,55.62472582017917
457,56.5218976113445,55.49075520139049
458,56.520871144896184,55.488340375653365
459,56.520105065951874,55.487664235442786
460,56.519532628401166,55.48762431137709
461,56.51910449389335,54.39672275634673
462,56.5187840645372,54.381771612613456
463,56.518544120292134,54.347846856364626
464,56.51836437462172,54.34759120585028
465,56.51822968491464,54.07228581208791
466,56.518128734881785,53.945373771246935
467,56.51805306018504,53.80916131269235
468,56.51799632544123,53.77073468724488
469,56.51795378635286,52.51170067290317
470,56.22140279543744,52.12223881683167
471,56.22137887603727,52.12180529131827
472,56.22136093861751,51.88076548023021
473,56.21014092647219,51.871310961991355
474,56.210130838246414,51.86841732747105
475,56.209433596605415,51.86694368645185
476,56.209427922476074,51.863171440820835
477,56.209423666999044,51.859964594449664
478,56.20942047545875,51.7568991503184
479,56.20941808184149,51.756655896492234
480,56.2094162866499,51.58407819034862
481,56.116703522280964,51.55179408715638
482,56.116702512501455,51.26615379408331
483,56.0921691190636,51.24958505841723
484,56.092168551067616,51.116702220641386
485,55.307737343834845,51.00655215399921
486,55.307737024338664,50.99288174283137
487,55.30773678471694,50.992476265146344
488,55.30773660500084,50.992476264850794
489,55.226932574349235,50.97470733326777
490,55.22693247325908,50.82637836383433
491,55.22631279358727,50.781145870003954
492,55.226312736724104,50.75833270909334
493,55.16203778701354,50.05328644620041
494,55.07374665148687,49.10644994457839
495,55.06664229227109,48.911573275342924
496,55.04969318893556,48.8695752150674
497,55.04969317544167,48.73234033276496
498,55.014508880580976,48.204059067232606
499,54.98142243810436,48.17107473831735
500,54.88909211283296,48.171033994149
