世代,kadai2 固定 w=0.75 平均,kadai5 LDIWM
501,54.79390596712433,47.91315921084706
502,54.14271898902533,47.88631958832351
503,54.11205003500082,47.593447043246016
504,54.10192426506727,47.06881545695158
505,54.10151701170048,46.4855306929196
506,54.10151701068729,46.48552775307381
507,54.07699197239863,46.31298185475923
508,54.066155605274254,46.25206826336331
509,54.060083950383685,46.06005595527105
510,54.06008395006309,46.02869522633984
511,54.05135558514583,45.72778112254689
512,54.04625927731688,45.72778090990941
513,54.04396773103789,45.72778077298021
514,54.04310618826887,45.53039490382742
515,54.042940142600386,45.52491936740177
516,53.87283925690825,45.468368261346534
517,53.86744177745332,45.18455501816875
518,53.86013301842594,45.030814081222694
519,53.623178262872486,44.99357561472593
520,53.60023419345102,44.97290961736838
521,53.596930601962484,44.66120103246931
522,53.59572394727945,44.63375302832174
523,53.59498808820628,44.6135898904985
524,53.59048971834511,44.60589587575087
525,53.517539301416264,44.546352709481646
526,53.51706254594848,44.51357678259042
527,53.51684152848003,44.38458030178497
528,53.516676791457506,44.294545720456554
529,53.51267795150392,43.81708359311001
530,53.5054885923488,43.53839286520677
531,53.50028295528939,43.518220128172004
532,53.49648397473417,43.36903287805791
533,53.49369410603666,43.19220446187394
534,53.49163516585776,43.159427970349014
535,53.490109810565706,43.10820746437362
536,53.48897640866446,42.957070015842845
537,53.488132332730764,42.799089716385254
538,53.48750263899772,42.788549466710435
539,53.48703226134588,42.69215989029101
540,53.45962600366211,42.32397877686063
541,53.45936281414838,42.2732504202033
542,53.45916575912006,42.26074439487583
543,53.25018439954978,42.11072674256044
544,53.250182779010416,41.96989669233808
545,53.25018156366392,41.85934072636353
546,53.25018065218668,41.638837821597676
547,53.19446682722726,41.613640132317876
548,53.15054228085184,41.612743320324896
549,53.1237013925141,41.33131718080322
550,53.114700288326084,41.329695908591546
551,53.10427450490948,41.234643207503034
552,53.08553613129192,41.067501552088316
553,53.08553600963571,40.77219931835708
554,53.03729913029114,40.70916500757379
555,53.03729906185995,40.5291716355647
556,52.99791117218497,40.40753634958834
557,52.94700099995448,40.40619402843392
558,52.94700097108521,40.200844939869725
559,52.947000949433274,39.99502168563733
560,52.94223912499547,39.988073078744875
561,52.933717272797345,39.98794965408023
562,52.930995280730805,39.91672159036533
563,52.930995273880015,39.91025189160782
564,52.92040375071309,39.66723280183294
565,52.92040374685953,39.630168035635315
566,52.91974372729984,39.59032127389719
567,52.91974372513221,39.41751783156168
568,52.91974372350647,39.250542248109014
569,52.91924490594779,39.2501110735111
570,52.91924490503332,39.13408039339214
571,52.91853695266072,38.94487238337824
572,52.90841599691758,38.917452713511196
573,52.9084159965318,38.78747828261474
574,52.90841599624245,38.2163557563092
575,52.90841599602544,38.04331651678343
576,52.85252261162337,37.92332981169415
577,52.85252261150131,37.86933531805593
578,52.85252261140975,37.73063851032107
579,52.85252261134109,37.69384029611406
580,52.8525226112896,37.67937403720746
581,52.852475505239205,37.67867234144811
582,52.83757694625317,37.644982321512245
583,52.837576946231444,37.63731218230947
584,52.83757694621515,37.55148168043174
585,52.825260218393566,37.5193799082017
586,52.793692733428905,37.42751177963438
587,52.79256043742705,37.05005875096225
588,52.7925604374219,37.016381446991
589,52.77264118780117,36.976564583675625
590,52.67862487046153,36.833933160062635
591,52.66854822770701,36.76488661053955
592,52.66240628026388,36.70742697274089
593,52.65928091974014,36.6405244532459
594,52.65754214777776,36.59240331340108
595,52.656593983109744,36.361425915248475
596,52.65595788432032,36.19010151376991
597,52.6556280237564,36.18890560715566
598,52.638711561473414,36.17105457085331
599,52.638617905383605,36.17105457085331
600,52.63855101863162,35.8134108435297
601,52.615339328922666,35.72462588449267
602,52.61532527706338,35.70751180496113
603,52.24112887867477,35.70720833728045
604,52.23958824529169,35.578954869563304
605,52.239529775368624,35.57348418384156
606,52.23818074400087,35.57309887102665
607,52.238148186815955,35.20384902779828
608,52.238112975947956,34.983807271867576
609,52.238087255175834,34.954801990920366
610,52.23806841954846,34.94602485314109
611,52.238054548742284,34.927952877627355
612,52.23804428959113,34.88212310691825
613,52.23803667620227,34.80181634748065
614,52.238031011709054,34.68597650200293
615,52.10521648240698,34.648318560268834
616,52.08321834768689,34.60330767477966
617,52.083215991306396,34.452969083620026
618,52.08321422858106,34.31293406477754
619,52.07875885302442,34.18111127870849
620,52.042932926921004,34.17829718254843
621,52.03203650003972,34.13176486800049
622,52.03203594526135,34.05687383440228
623,52.02783564721297,33.93038425377328
624,52.00140203791392,33.76592860996868
625,51.99938235417089,33.620606441716305
626,51.999382178931775,33.56441891619848
627,51.99772365388253,33.542102074773844
628,51.94490305522938,33.34279285991779
629,51.928189797324265,33.26933945572593
630,51.91939196624453,33.20168120883464
631,51.866065322002115,33.04627496671449
632,51.863886624336715,32.9797345376071
633,51.862920330506675,32.97950832142975
634,51.854566737845744,32.86372272434736
635,51.8545154310933,32.85005000392793
636,51.85451542123225,32.80993953956972
637,51.85334096398988,32.77581760397165
638,51.84757870551452,32.64404386075741
639,51.84757870135451,32.631875125131224
640,51.81619923464088,32.542565118811446
641,51.81618700490003,32.47102705177201
642,51.81360246943116,32.32648885665063
643,51.81320297538198,32.28587734754117
644,51.812953585538594,32.27562075758293
645,51.80046927986284,32.232121069997554
646,51.79963302079741,32.21756567950989
647,51.799570958779896,32.155235792436144
648,51.792391403599495,32.15504738208242
649,51.78521588845238,32.15160863121782
650,51.78519739092119,32.150424739387816
651,51.78518456947709,32.143366524041696
652,51.78389067260182,32.136907918399075
653,51.783884237049804,32.118308465265855
654,51.78346123044232,32.1094076644133
655,51.78250185220312,32.10940764029383
656,51.782499380720864,32.06455234736761
657,51.782497560429306,32.04508106855059
658,51.782496213953344,32.01964284963721
659,51.782112749498616,32.01868652013925
660,51.78202851449587,31.925488952495186
661,51.78202796016535,31.897285180802633
662,51.78196328353677,31.81983384681156
663,51.78125242096296,31.777580809228347
664,51.643066874467806,31.75148435598668
665,50.913863239883526,31.69589405818847
666,50.91386311014959,31.677493300263535
667,50.91386301295481,31.663264499758707
668,50.91258270428952,31.644673846055394
669,50.91258264969546,31.575773793763965
670,50.91258260876873,31.546609109771726
671,50.912582578084255,31.523348688140278
672,50.91258255507686,31.49197459769625
673,50.91258253782466,31.463561264086565
674,50.912582524887384,31.35691447986813
675,50.9125825151855,31.31410005171376
676,50.90632502095745,31.2280234111504
677,50.90370657847231,31.17644118021938
678,50.90306765407733,31.145470685224872
679,50.90306765100827,31.122136253170442
680,50.87015890976752,31.122129391137797
681,50.870089195124244,30.909798836540737
682,50.86966480538792,30.89662598679495
683,50.72909356041446,30.891743878044785
684,50.72877868094099,30.876305574491823
685,50.72867868632842,30.86593131085275
686,50.72861450010714,30.86593110230869
687,50.72857243996215,30.798307782364457
688,50.72854431416425,30.700008016962435
689,50.728525142996055,30.672006946168494
690,50.72851184633032,30.651800237360824
691,50.72850248225952,30.595192156105576
692,50.728495801433134,30.595192156105576
693,50.72849098330973,30.58370587203664
694,50.72848747799384,30.54362746501507
695,50.72848490991144,30.503288511713833
696,50.72848301810795,30.468333385201998
697,50.72848161852545,30.45258129109455
698,50.72848057967791,30.44955636443016
699,50.72847980663937,30.399526925942418
700,50.728396136832146,30.387307013213945
701,50.72839570649929,30.38722692486349
702,50.728395384834826,30.384061796899704
703,50.72839514419685,30.3744232543431
704,50.72839496406171,30.366264053457133
705,50.72839482915349,30.351711081090805
706,50.72839472808097,30.346234869969418
707,50.728394652337684,30.319221076806105
708,50.72357554693648,30.31162277068887
709,50.72357550437598,30.283699849538333
710,50.72357547246651,30.279923714849183
711,50.72357544854051,30.270756623021622
712,50.72357543059944,30.244811945711994
713,50.7229146351533,30.23436857407799
714,50.72291462506401,30.233379163888298
715,50.722914617497636,30.199482139764523
716,50.72143604028273,30.195455665754412
717,50.72044673150795,30.176190658542374
718,50.720446728316325,29.847463556664785
719,50.61988339693524,29.836597213797326
720,50.619883395140036,29.83050160691561
721,50.61959131351688,29.784921455175027
722,50.61911293917534,29.717965908911555
723,50.61879140706058,29.713759573712235
724,50.52692033864886,29.684050980246507
725,50.526766998015454,29.66595929981859
726,50.526658630720604,29.659042987693805
727,50.52658109004975,29.653798625790433
728,50.52652503571129,29.639127081272484
729,50.52648417700321,29.61836397717092
730,50.526454197931436,29.612462091954775
731,50.52643208769162,29.59037029131137
732,50.526415715433004,29.58971745263965
733,50.52640355460528,29.57259892516697
734,50.526394500567314,29.55676413315045
735,50.5263877474924,29.526749291138458
736,50.5263827037542,29.510790494068715
737,50.526378932801414,29.510790494068715
738,50.52637611125298,29.483584495913902
739,50.48675884444744,29.476972677769645
740,50.48675726224801,29.467591553845644
741,50.48675607678488,29.46235067170347
742,50.486755188354905,29.45200486810714
743,50.48675452240783,29.44592471105266
744,50.48675402315869,29.435845044434775
745,50.48675364884061,29.254314194340008
746,50.48675336816888,29.246941658334443
747,50.48675315770264,29.16393822749988
748,50.48675299987413,29.1560517879264
749,50.48675266392222,29.151101553664784
750,50.48675257515928,29.147397914410202
751,50.48675250859085,29.147248223895197
752,50.48675245866663,29.132036283956307
753,50.4616524173166,29.12802487535645
754,50.461652389235795,29.124643736091866
755,50.46165236817554,29.12007154145682
756,50.461652352380575,29.116580880799283
757,50.461652340534485,29.10877972376688
758,50.46165233164997,29.094321607865407
759,50.46165232498663,29.07823125419265
760,50.46165231998914,29.07016594601031
761,50.46165231624103,29.068822076718305
762,50.46165231342995,29.060987195342467
763,50.46165231132166,29.057913133603837
764,50.461652309740444,29.046329837817762
765,50.46165230855452,29.042214824452127
766,50.46165164355822,29.037870644037667
767,50.46165164289115,29.0361555283394
768,50.461651642390834,29.034662723300954
769,50.46164929964124,29.03290358112733
770,50.22697500577279,29.030737786209055
771,50.22697500556173,29.024940952384952
772,50.226975005403425,29.01753220387804
773,50.22697500528469,29.0076334864307
774,49.9635594871278,29.00284064388819
775,49.96355948706101,28.996036270794775
776,49.942616906884496,28.995668616624044
777,49.70576443234764,28.98970856794124
778,49.70576443231947,28.987883947302397
779,49.705764432298324,28.98564798930382
780,49.70576443228248,28.983042156688054
781,49.705764432270584,28.98020094981923
782,49.705764432261674,28.978221593096464
783,49.70576443225499,28.814299650350534
784,49.70576443224998,28.81269317470525
785,49.70449774050782,28.81163907380067
786,49.704497740505,28.758885413143265
787,49.70449774050288,28.754274655292118
788,49.6985231372818,28.60815873639286
789,49.69852313728062,28.468521705445607
790,49.69847044751441,28.46134491092594
791,49.69700413333827,28.441594655409766
792,49.69700413333776,28.415476265636006
793,49.69700413333739,28.414581714461757
794,49.6970041333371,28.40963912023784
795,49.69700413333688,28.40624772273979
796,49.697004133336726,28.403857349349312
797,49.69700413333661,28.329364968439126
798,49.697004133336506,28.3259924474901
799,49.69700413333645,28.323146669270205
800,49.69700413333639,28.321549820378674
801,49.69311443032977,28.282651387005735
802,49.69311443032974,28.267444292286406
803,49.693114430329715,28.258795604466776
804,49.69303416369034,28.257619254504753
805,49.693034163690335,28.253706445704427
806,49.69303416369032,28.24567228482253
807,49.693034163690314,28.244343365505348
808,49.693034163690314,28.22998008579911
809,49.68512533501858,28.228479511416356
810,49.685125335018576,28.226665490770948
811,49.685125335018576,28.223332441946393
812,49.685125335018576,28.220105044302095
813,49.68087601938332,28.218955679539455
814,49.68087601938332,28.2171908280012
815,49.68087601938332,28.207117545072872
816,49.68087601938332,28.202774855445405
817,49.68087601938332,28.197331708816726
818,49.68087601938332,28.194196189762785
819,49.68087601938332,28.183525659322054
820,49.68087601938332,28.17849695280112
821,49.68087601938332,28.170476767737078
822,49.68087601938332,28.166470805825934
823,49.67848997640107,28.165623207439154
824,49.675692779436986,28.162801460255377
825,49.674519911927405,28.162448483105056
826,49.6741606542919,28.156503391135324
827,49.6741606542919,28.153923637876336
828,49.6741606542919,28.146268396437108
829,49.6741606542919,28.145279851574333
830,49.67357125198197,28.143671139884873
831,49.67318791611693,28.139526939103312
832,49.67294586154371,28.13512319904733
833,49.67278988200811,28.12697010504646
834,49.672687274203724,28.12545752109557
835,49.67261840463006,28.125120331291175
836,49.67257130065936,28.12438799818458
837,49.67253853090396,28.123886641083516
838,49.67251539252349,28.123453252029357
839,49.67249884811173,28.118075863078417
840,49.67248689506344,28.114980427705824
841,49.6724781863561,28.111090087069698
842,49.67247179886774,28.111056208212233
843,49.672467089274235,28.11068217786586
844,49.67246360265401,28.110448608398407
845,49.67246101332455,28.10885226596455
846,49.67245908574746,28.10346491231784
847,49.672457648175886,28.100235936625506
848,49.672456574559746,28.0995256387894
849,49.67245577191407,28.09923840686356
850,49.67245517137344,28.09845855258004
851,49.67245472178,28.0971596101002
852,49.67245438504168,28.094351633465333
853,49.672454132744875,28.092936359502367
854,49.67245394366679,28.09014939005694
855,49.672453801939525,28.086169906589202
856,49.67245369568981,28.085113106958374
857,49.672453616028236,28.084252898627028
858,49.67245355629653,28.083402726230606
859,49.672453511505886,28.082249931596046
860,49.6724534779175,28.082241824829275
861,49.67245345272876,28.082216794809273
862,49.67245343383867,28.082177864443075
863,49.672453419671896,28.08213630647694
864,49.67245340904729,28.080430129948933
865,49.672453401079096,28.08022476396824
866,49.67245339510309,28.079874349365546
867,49.67245339062117,28.07967382753386
868,49.67245338725978,28.076731299471856
869,49.67245338473875,28.076597577190523
870,49.672453382848005,28.076192149752256
871,49.672453381429946,28.07581325560376
872,49.67245338036641,28.0756453614652
873,49.67245337956875,28.074398102310948
874,49.67245337897052,28.07404033344603
875,49.67245337852186,28.025892868597897
876,49.672453378185345,28.02442330376765
877,49.67245337793296,28.012514945278177
878,49.66621917964947,28.012506320025853
879,49.66524776062905,28.011022863713197
880,49.665247760522576,28.00484166533365
881,49.6462475997605,28.003848160235474
882,49.64624759970061,27.985127290926084
883,49.646247599655695,27.984948931149336
884,49.64624759962201,27.984851279662546
885,49.646247599596734,27.98414581710161
886,49.64624759957779,27.98399750158117
887,49.64624759956357,27.983917027774748
888,49.64624759955292,27.98370535273326
889,49.64624759954493,27.983644788493002
890,49.633751455147866,27.983539814518288
891,49.451679876457455,27.980653890593494
892,49.45167987645408,27.98059738623611
893,49.44645218757712,27.980575845356903
894,49.44645218757522,27.977486362797855
895,49.445436201088455,27.977414550623667
896,49.44543620108739,27.976835074859764
897,49.44513463650369,27.975421361517398
898,49.445134636503084,27.97433862401511
899,49.443754095866964,27.974227182905327
900,49.44375409586662,27.97310605020805
901,49.44375409586638,27.972953244459184
902,49.44343576831572,27.972439930680945
903,49.44343576831558,27.972171900278454
904,49.443435768315474,27.971341162855207
905,49.442875415261106,27.97007507133702
906,49.44139406248293,27.970041520642063
907,49.44064625016715,27.968958945887806
908,49.44028974628797,27.96885640292682
909,49.440137317179776,27.96808489575298
910,49.44008764602709,27.96688501622924
911,49.440086752891965,27.966436953237167
912,49.44008675289196,27.96636880665651
913,49.439903312956424,27.96541536477642
914,49.43982396309408,27.933652559965388
915,49.43980555715524,27.933616681102443
916,49.43980555715524,27.916541696943803
917,49.43976138649456,27.915555734008002
918,49.43972138207469,27.915166781554962
919,49.43969144268666,27.91474440495761
920,49.439669024104525,27.91471054524242
921,49.43965223039478,27.91468162876247
922,49.43963964649008,27.907242382705608
923,49.43963021496148,27.907113976249253
924,49.43962314491497,27.90695495446286
925,49.43961784440505,27.904123609343735
926,49.439613870161665,27.903618464103857
927,49.43961089011983,27.902760426541626
928,49.439608655448865,27.90275096516969
929,49.43960697964836,27.90274375420146
930,49.439605722912006,27.8988454027026
931,49.439604780423906,27.89855566020906
932,49.439604073593884,27.898548953806937
933,49.439603543491685,27.898544416796238
934,49.43960314592645,27.894255152363876
935,49.43960284775894,27.894154561043713
936,49.43960192907849,27.89386877530392
937,49.43960176136402,27.893867331812874
938,49.4396016355793,27.884867391667683
939,49.4396015412414,27.884664497502325
940,49.43960147048834,27.884465430399338
941,49.43960141742375,27.884436447995217
942,49.43960137762541,27.88418427702677
943,49.43960134777673,27.884097872281483
944,49.43959835163359,27.883949052463304
945,49.43959833484375,27.883948298826006
946,49.43959832225138,27.883895666106746
947,49.43959831280712,27.880710347366097
948,49.43959830572392,27.87378318366002
949,49.439598300411525,27.86981558312654
950,49.439598296427235,27.869810045145847
951,49.439598293439005,27.868424298903825
952,49.43959829119784,27.868363217325488
953,49.43959828951697,27.868344569126265
954,49.43959828825632,27.86833961895826
955,49.43959828731083,27.867890592454195
956,49.4395982866017,27.86733318453553
957,49.43959828606986,27.86732790987539
958,49.43959828567098,27.867103869028007
959,49.43959828537182,27.867101845157958
960,49.439598285147454,27.867044710039163
961,49.43959828497917,27.867036577582923
962,49.43959828485297,27.86457922328924
963,49.43959828475831,27.864517570696865
964,49.19965710469156,27.86358191075191
965,49.19965710463831,27.86341293263579
966,49.19965710459839,27.86283599950333
967,49.19965710456843,27.862709958981004
968,49.19965710454596,27.862693578614806
969,49.199657104529116,27.862636880730957
970,49.19965710451648,27.862610690120782
971,49.19965710450701,27.86211194751628
972,49.1996571044999,27.861880016590703
973,49.19965710449456,27.861866918543193
974,49.199657104490576,27.861857089703825
975,49.19965710448757,27.861772370644047
976,49.199657104485325,27.86177071753412
977,49.19965710448364,27.861480349918416
978,49.19965710448238,27.86134036006259
979,49.199657104481425,27.860881985839285
980,49.19965710448072,27.860881002687243
981,49.199657104480174,27.860824152852757
982,49.199657104479776,27.860347464675662
983,49.09554438076439,27.860346479163105
984,49.09554438076416,27.86033880327152
985,49.09554277832156,27.860334051815272
986,48.97990296083102,27.860333782813115
987,48.97990296083093,27.860320976092368
988,48.97990154580867,27.860316649472185
989,48.97990154580863,27.860245107641624
990,48.91844752730849,27.86021444848268
991,48.918447527308466,27.860198177758956
992,48.918447527308444,27.85998451027418
993,48.91844752730842,27.859961897254106
994,48.91844752730841,27.859954164659037
995,48.877321542765216,27.85971709369942
996,48.877321542765216,27.859716993960433
997,48.8773214322434,27.859712793133003
998,48.8773214322434,27.85970787160749
999,48.87732143224339,27.859508005627088
