世代,Sphere関数,Rosenbrock関数,Griewank関数,Rastrigin関数
0,163.60748857973496,29609.4573585691,1.0371299930039448,406.9744052161131
1,163.60748857973496,29609.4573585691,1.0371299930039448,406.9744052161131
2,119.51996349702563,17101.679845088926,1.0300745033697927,376.64508943526596
3,67.5118618554223,7181.678443867523,0.9965273151844305,359.8439061414035
4,46.71701719342914,4592.362700480439,0.9507313834958235,303.8062386419094
5,35.937680006879525,4592.362700480439,0.8929007092865349,247.56817881769248
6,35.937680006879525,4592.362700480439,0.8929007092865349,229.85852478183565
7,35.937680006879525,4518.634943882482,0.8592115555753644,229.85852478183565
8,30.918806225342287,3463.346098115743,0.8421747959156686,229.85852478183565
9,24.255984149227686,2780.818687331458,0.8421747959156686,229.85852478183565
10,21.24275142438874,2780.818687331458,0.8064323101821183,229.85852478183565
11,21.24275142438874,2780.818687331458,0.7932573339862735,229.85852478183565
12,19.60004256339911,2418.211983540194,0.7932573339862735,229.85852478183565
13,18.401507421407267,2418.211983540194,0.7932573339862735,229.85852478183565
14,17.24938260165089,2418.211983540194,0.7737090434455441,229.85852478183565
15,16.348059340073075,2418.211983540194,0.7240742931001016,228.08818847614867
16,11.716251054286253,2418.211983540194,0.7240742931001016,228.08818847614867
17,11.716251054286253,2418.211983540194,0.7240742931001016,228.08818847614867
18,11.496615211851136,2418.211983540194,0.6777053198645192,228.08818847614867
19,10.081504107487909,2418.211983540194,0.6777053198645192,228.08818847614867
20,10.081504107487909,2418.211983540194,0.6777053198645192,228.08818847614867
21,10.081504107487909,2418.211983540194,0.610196104275442,228.08818847614867
22,8.624687406078504,2324.692350757801,0.610196104275442,228.08818847614867
23,8.624687406078504,2324.692350757801,0.610196104275442,228.08818847614867
24,8.624687406078504,2324.692350757801,0.610196104275442,228.08818847614867
25,8.624687406078504,1976.051866313821,0.4885505494162099,228.08818847614867
26,8.624687406078504,1976.051866313821,0.4885505494162099,228.08818847614867
27,8.624687406078504,1953.264823906279,0.4885505494162099,228.08818847614867
28,8.624687406078504,1697.9258106825623,0.470842547733084,228.08818847614867
29,8.624687406078504,1697.9258106825623,0.470842547733084,228.08818847614867
30,8.624687406078504,1697.9258106825623,0.470842547733084,228.08818847614867
31,8.624687406078504,1580.1471345070734,0.470842547733084,228.08818847614867
32,8.624687406078504,1580.1471345070734,0.470842547733084,228.08818847614867
33,8.624687406078504,1580.1471345070734,0.470842547733084,228.08818847614867
34,8.624687406078504,1580.1471345070734,0.470842547733084,228.08818847614867
35,8.039476377956253,1580.1471345070734,0.470842547733084,228.08818847614867
36,8.039476377956253,1580.1471345070734,0.4295952360743075,228.08818847614867
37,7.989328500225579,1383.0944386982756,0.4295952360743075,228.08818847614867
38,7.818290079389409,1383.0944386982756,0.42054541576334614,228.08818847614867
39,7.818290079389409,1383.0944386982756,0.42054541576334614,228.08818847614867
40,7.818290079389409,1322.4854882822212,0.41216203511763916,228.08818847614867
41,7.818290079389409,1322.4854882822212,0.41216203511763916,228.08818847614867
42,7.818290079389409,1322.4854882822212,0.41216203511763916,228.08818847614867
43,7.818290079389409,1322.4854882822212,0.33924737900053414,228.08818847614867
44,7.818290079389409,1322.4854882822212,0.33924737900053414,228.08818847614867
45,7.818290079389409,1322.4854882822212,0.33924737900053414,228.08818847614867
46,7.818290079389409,1322.4854882822212,0.33924737900053414,228.08818847614867
47,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
48,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
49,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
50,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
51,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
52,7.065442468262317,1273.5293304744246,0.33924737900053414,228.08818847614867
53,6.994503270418664,1273.5293304744246,0.33924737900053414,228.08818847614867
54,6.994503270418664,1273.5293304744246,0.33924737900053414,228.08818847614867
55,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
56,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
57,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
58,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
59,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
60,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
61,6.070431815279824,1089.461156127229,0.33924737900053414,228.08818847614867
62,6.070431815279824,1039.3294682040353,0.33924737900053414,228.08818847614867
63,6.070431815279824,1039.3294682040353,0.33924737900053414,228.08818847614867
64,6.070431815279824,1039.3294682040353,0.33924737900053414,228.08818847614867
65,6.070431815279824,1039.3294682040353,0.33924737900053414,228.08818847614867
66,6.070431815279824,1039.3294682040353,0.31765754982326533,228.08818847614867
67,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
68,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
69,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
70,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
71,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
72,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
73,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
74,5.501419459590391,1039.3294682040353,0.3007077396591903,228.08818847614867
75,5.501419459590391,1039.3294682040353,0.2040099119322316,228.08818847614867
76,5.501419459590391,1039.3294682040353,0.2040099119322316,228.08818847614867
77,5.501419459590391,1039.3294682040353,0.2040099119322316,228.08818847614867
78,5.501419459590391,1039.3294682040353,0.2040099119322316,228.08818847614867
79,5.063012825933437,1039.3294682040353,0.2040099119322316,228.08818847614867
80,5.063012825933437,1039.3294682040353,0.2040099119322316,228.08818847614867
81,5.063012825933437,1039.3294682040353,0.2040099119322316,228.08818847614867
82,3.50701820082309,904.2433320650252,0.2040099119322316,228.08818847614867
83,3.50701820082309,904.2433320650252,0.2040099119322316,228.08818847614867
84,3.50701820082309,904.2433320650252,0.2040099119322316,228.08818847614867
85,3.4269395387118506,904.2433320650252,0.2040099119322316,228.08818847614867
86,3.4269395387118506,904.2433320650252,0.2040099119322316,228.08818847614867
87,3.4269395387118506,904.2433320650252,0.2040099119322316,228.08818847614867
88,3.4269395387118506,904.2433320650252,0.2040099119322316,228.08818847614867
89,3.4269395387118506,904.2433320650252,0.2040099119322316,228.08818847614867
90,3.075243624768538,904.2433320650252,0.2040099119322316,228.08818847614867
91,3.075243624768538,904.2433320650252,0.2040099119322316,228.08818847614867
92,3.075243624768538,904.2433320650252,0.2040099119322316,228.08818847614867
93,3.075243624768538,904.2433320650252,0.2040099119322316,228.08818847614867
94,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
95,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
96,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
97,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
98,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
99,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
100,3.075243624768538,904.2433320650252,0.19222752063977222,228.08818847614867
101,3.075243624768538,904.2433320650252,0.1765475737037452,228.08818847614867
102,3.075243624768538,904.2433320650252,0.1765475737037452,228.08818847614867
103,3.075243624768538,904.2433320650252,0.17470273586743024,228.08818847614867
104,3.075243624768538,904.2433320650252,0.17470273586743024,228.08818847614867
105,3.075243624768538,901.9730145214508,0.17470273586743024,228.08818847614867
106,3.075243624768538,901.9730145214508,0.17470273586743024,228.08818847614867
107,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
108,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
109,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
110,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
111,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
112,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
113,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
114,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
115,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
116,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
117,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
118,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
119,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
120,3.075243624768538,894.253782820331,0.17470273586743024,225.76162025838767
121,2.6245455378704867,894.253782820331,0.17470273586743024,225.76162025838767
122,2.6245455378704867,894.253782820331,0.17470273586743024,225.76162025838767
123,2.6245455378704867,894.253782820331,0.17470273586743024,225.76162025838767
124,2.6245455378704867,894.253782820331,0.17470273586743024,225.76162025838767
125,2.6245455378704867,874.6155245245072,0.17470273586743024,225.76162025838767
126,2.6245455378704867,874.6155245245072,0.17470273586743024,225.76162025838767
127,2.6245455378704867,874.6155245245072,0.1679348197675995,225.76162025838767
128,2.6245455378704867,702.803617597591,0.1679348197675995,225.76162025838767
129,2.6245455378704867,702.803617597591,0.15914549298951042,225.76162025838767
130,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
131,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
132,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
133,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
134,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
135,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
136,2.6245455378704867,625.7062798539779,0.15914549298951042,225.76162025838767
137,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
138,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
139,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
140,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
141,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
142,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
143,2.6245455378704867,625.7062798539779,0.1533120201675806,225.76162025838767
144,2.6245455378704867,625.7062798539779,0.1533120201675806,224.7302649503936
145,2.6245455378704867,625.7062798539779,0.1533120201675806,224.7302649503936
146,2.6245455378704867,604.5078872092848,0.1533120201675806,224.7302649503936
147,2.6245455378704867,604.5078872092848,0.1533120201675806,224.7302649503936
148,2.367179813473971,604.5078872092848,0.1533120201675806,224.7302649503936
149,2.367179813473971,604.5078872092848,0.1533120201675806,224.7302649503936
150,2.367179813473971,604.5078872092848,0.1533120201675806,224.7302649503936
151,2.367179813473971,604.5078872092848,0.1533120201675806,224.7302649503936
152,2.367179813473971,604.5078872092848,0.1533120201675806,224.7302649503936
153,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
154,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
155,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
156,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
157,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
158,2.367179813473971,604.5078872092848,0.13705277232620605,224.7302649503936
159,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
160,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
161,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
162,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
163,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
164,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
165,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
166,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
167,2.367179813473971,604.5078872092848,0.13705277232620605,217.6447914865488
168,2.367179813473971,604.5078872092848,0.13173235028366292,217.6447914865488
169,2.367179813473971,604.5078872092848,0.13173235028366292,217.6447914865488
170,2.367179813473971,604.5078872092848,0.13173235028366292,217.6447914865488
171,2.367179813473971,604.5078872092848,0.13173235028366292,217.6447914865488
172,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
173,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
174,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
175,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
176,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
177,2.367179813473971,603.1650571249636,0.13173235028366292,217.6447914865488
178,2.1767509729918917,603.1650571249636,0.13173235028366292,217.6447914865488
179,2.1767509729918917,603.1650571249636,0.13173235028366292,217.6447914865488
180,2.1767509729918917,592.1694113963052,0.12170074126501063,217.6447914865488
181,2.1767509729918917,592.1694113963052,0.12170074126501063,217.6447914865488
182,2.1767509729918917,592.1694113963052,0.12170074126501063,217.6447914865488
183,2.0930885139302515,592.1694113963052,0.11840624650905796,217.6447914865488
184,2.0930885139302515,592.1694113963052,0.11403836086605135,217.6447914865488
185,2.0930885139302515,592.1694113963052,0.11403836086605135,217.6447914865488
186,2.0930885139302515,592.1694113963052,0.11403836086605135,207.14842726851515
187,2.0479160753225,592.1694113963052,0.11403836086605135,207.14842726851515
188,2.0479160753225,592.1694113963052,0.11403836086605135,207.14842726851515
189,2.0479160753225,592.1694113963052,0.11403836086605135,207.14842726851515
190,2.0479160753225,592.1694113963052,0.11403836086605135,207.14842726851515
191,2.0479160753225,592.1694113963052,0.11403836086605135,207.14842726851515
192,2.0479160753225,592.1694113963052,0.11403836086605135,206.02346614431758
193,2.0479160753225,523.7733867540302,0.07864707483663558,206.02346614431758
194,2.0479160753225,504.7649491607324,0.07864707483663558,206.02346614431758
195,2.0479160753225,504.7649491607324,0.07864707483663558,206.02346614431758
196,2.0324850429435,504.7649491607324,0.07864707483663558,206.02346614431758
197,2.0324850429435,501.56879586463657,0.07864707483663558,206.02346614431758
198,1.8850315014180674,500.4314551556542,0.07864707483663558,206.02346614431758
199,1.8850315014180674,500.4314551556542,0.07864707483663558,206.02346614431758
200,1.8850315014180674,500.4314551556542,0.07864707483663558,206.02346614431758
201,1.8850315014180674,499.69745212986805,0.07864707483663558,206.02346614431758
202,1.8850315014180674,497.81937829342604,0.07864707483663558,206.02346614431758
203,1.8850315014180674,497.09088344492096,0.07864707483663558,206.02346614431758
204,1.8850315014180674,496.8672970303807,0.07864707483663558,206.02346614431758
205,1.8850315014180674,470.14184254359566,0.07864707483663558,195.80835656178445
206,1.8850315014180674,470.14184254359566,0.07864707483663558,195.80835656178445
207,1.8850315014180674,461.70476996283435,0.07864707483663558,195.80835656178445
208,1.8850315014180674,428.8801359507219,0.07864707483663558,195.80835656178445
209,1.8850315014180674,428.8801359507219,0.07864707483663558,195.80835656178445
210,1.8850315014180674,428.8801359507219,0.075382636057294,195.80835656178445
211,1.783333132513045,428.8801359507219,0.075382636057294,195.80835656178445
212,1.7537791016155801,428.8801359507219,0.075382636057294,195.80835656178445
213,1.7537791016155801,428.8801359507219,0.075382636057294,195.80835656178445
214,1.7537791016155801,428.8801359507219,0.07397691946802165,195.80835656178445
215,1.7397835385544063,428.8801359507219,0.07397691946802165,195.80835656178445
216,1.712273471414261,428.8801359507219,0.07397691946802165,195.80835656178445
217,1.712273471414261,428.8801359507219,0.07397691946802165,195.80835656178445
218,1.712273471414261,428.8801359507219,0.07397691946802165,195.80835656178445
219,1.6314423570103371,428.8801359507219,0.07397691946802165,195.80835656178445
220,1.6314423570103371,428.8801359507219,0.07397691946802165,195.80835656178445
221,1.6314423570103371,428.8801359507219,0.07397691946802165,195.80835656178445
222,1.6314423570103371,428.8801359507219,0.07027703851997924,195.80835656178445
223,1.6314423570103371,428.8801359507219,0.07027703851997924,195.80835656178445
224,1.6314423570103371,409.0011179008272,0.07027703851997924,195.80835656178445
225,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
226,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
227,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
228,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
229,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
230,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
231,1.5909034584945727,409.0011179008272,0.07027703851997924,195.80835656178445
232,1.5909034584945727,341.67661887945457,0.07027703851997924,195.80835656178445
233,1.5909034584945727,341.67661887945457,0.07027703851997924,195.80835656178445
234,1.5909034584945727,341.67661887945457,0.06444021736843875,195.80835656178445
235,1.5499179063185335,341.67661887945457,0.06444021736843875,195.80835656178445
236,1.5499179063185335,341.67661887945457,0.06444021736843875,195.80835656178445
237,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
238,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
239,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
240,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
241,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
242,1.4451720007388504,341.67661887945457,0.06444021736843875,195.80835656178445
243,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
244,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
245,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
246,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
247,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
248,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
249,1.094597835368192,341.67661887945457,0.06444021736843875,195.80835656178445
250,1.094597835368192,341.67661887945457,0.06444021736843875,182.1036756093469
251,1.094597835368192,332.81644207343055,0.06356339441073922,182.1036756093469
252,1.094597835368192,332.81644207343055,0.06356339441073922,182.1036756093469
253,0.9402830095919075,332.81644207343055,0.05770087416316361,182.1036756093469
254,0.9402830095919075,332.81644207343055,0.05770087416316361,182.1036756093469
