世代,Sphere関数,Rosenbrock関数,Griewank関数,Rastrigin関数
255,0.9402830095919075,332.81644207343055,0.05770087416316361,182.1036756093469
256,0.9402830095919075,332.81644207343055,0.057446687469628666,152.12474981407624
257,0.9402830095919075,332.81644207343055,0.057446687469628666,152.12474981407624
258,0.9402830095919075,332.81644207343055,0.057446687469628666,152.12474981407624
259,0.9402830095919075,332.81644207343055,0.051149874060910205,152.12474981407624
260,0.9402830095919075,332.81644207343055,0.051149874060910205,152.12474981407624
261,0.9402830095919075,332.81644207343055,0.051149874060910205,152.12474981407624
262,0.7380134915978639,300.1825691556675,0.051149874060910205,152.12474981407624
263,0.7380134915978639,300.1825691556675,0.051149874060910205,152.12474981407624
264,0.7380134915978639,300.1825691556675,0.051149874060910205,152.12474981407624
265,0.7380134915978639,300.1825691556675,0.051149874060910205,152.12474981407624
266,0.7380134915978639,300.1825691556675,0.051149874060910205,152.12474981407624
267,0.7380134915978639,300.1825691556675,0.050066584731463526,152.12474981407624
268,0.7380134915978639,280.2159414326761,0.04837076126404649,152.12474981407624
269,0.7380134915978639,276.4490354899077,0.04698010533085406,152.12474981407624
270,0.7380134915978639,276.4490354899077,0.04698010533085406,152.12474981407624
271,0.7380134915978639,266.12501931798244,0.04578710618162396,152.12474981407624
272,0.7380134915978639,266.12501931798244,0.04578710618162396,152.12474981407624
273,0.7380134915978639,266.12501931798244,0.04578710618162396,152.12474981407624
274,0.7380134915978639,266.12501931798244,0.04328551508192513,152.12474981407624
275,0.7380134915978639,263.20766153773866,0.04328551508192513,152.12474981407624
276,0.7189979425264379,263.20766153773866,0.04326102951544997,152.12474981407624
277,0.7189979425264379,263.20766153773866,0.04326102951544997,117.81639693020315
278,0.7189979425264379,263.20766153773866,0.04326102951544997,117.81639693020315
279,0.6329077527687275,263.20766153773866,0.041761856377418805,117.81639693020315
280,0.6329077527687275,263.20766153773866,0.041761856377418805,117.81639693020315
281,0.6329077527687275,263.20766153773866,0.041761856377418805,117.81639693020315
282,0.5677854295558591,263.20766153773866,0.041761856377418805,117.81639693020315
283,0.5677854295558591,263.20766153773866,0.0401926454530398,117.81639693020315
284,0.5677854295558591,263.20766153773866,0.0401926454530398,117.81639693020315
285,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
286,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
287,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
288,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
289,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
290,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
291,0.5677854295558591,261.7913691844255,0.039496925343985634,117.81639693020315
292,0.566613805117205,261.7913691844255,0.039496925343985634,117.81639693020315
293,0.5274341372851234,251.7131159729289,0.039496925343985634,117.81639693020315
294,0.5274341372851234,251.7131159729289,0.039496925343985634,117.81639693020315
295,0.5274341372851234,251.7131159729289,0.039496925343985634,117.81639693020315
296,0.4771739610325925,239.6624192978052,0.039496925343985634,117.81639693020315
297,0.4771739610325925,239.6624192978052,0.039496925343985634,117.81639693020315
298,0.289206574945787,239.6624192978052,0.039496925343985634,117.81639693020315
299,0.289206574945787,239.6624192978052,0.036913717321488515,117.81639693020315
300,0.289206574945787,237.24878909472272,0.036913717321488515,117.81639693020315
301,0.289206574945787,237.24878909472272,0.03638676332345525,117.81639693020315
302,0.289206574945787,236.52843139047081,0.03638676332345525,117.81639693020315
303,0.289206574945787,236.52843139047081,0.03638676332345525,117.81639693020315
304,0.289206574945787,236.52843139047081,0.03638676332345525,117.81639693020315
305,0.289206574945787,236.14680285743623,0.03638676332345525,117.81639693020315
306,0.289206574945787,235.144157654001,0.03638676332345525,102.44663855997408
307,0.26864484914845027,233.56508169016297,0.03638676332345525,102.44663855997408
308,0.26864484914845027,233.56508169016297,0.03638676332345525,102.44663855997408
309,0.26864484914845027,232.91493099512414,0.03638676332345525,102.44663855997408
310,0.26864484914845027,231.28413661859398,0.03638676332345525,102.44663855997408
311,0.26864484914845027,225.07535475675365,0.03281700271178267,102.44663855997408
312,0.26864484914845027,225.07535475675365,0.0317293687820529,102.44663855997408
313,0.26744579799358276,225.07535475675365,0.0317293687820529,102.44663855997408
314,0.26744579799358276,225.07535475675365,0.02990641673895489,102.44663855997408
315,0.26744579799358276,225.07535475675365,0.02990641673895489,102.44663855997408
316,0.26744579799358276,225.07535475675365,0.029114504643211858,102.44663855997408
317,0.26744579799358276,225.07535475675365,0.029114504643211858,102.44663855997408
318,0.2549524602374575,225.07535475675365,0.029114504643211858,92.05968056024324
319,0.2549524602374575,225.07535475675365,0.0286211724940878,92.05968056024324
320,0.23322992283891025,223.17404553802803,0.0286211724940878,92.05968056024324
321,0.23322992283891025,223.17404553802803,0.02815206329844533,92.05968056024324
322,0.22767284109323194,220.30426668487456,0.02815206329844533,92.05968056024324
323,0.22767284109323194,220.30426668487456,0.02815206329844533,92.05968056024324
324,0.22767284109323194,220.30426668487456,0.02815206329844533,92.05968056024324
325,0.22767284109323194,220.30426668487456,0.027775398045386535,92.05968056024324
326,0.22030424088069406,220.30426668487456,0.0276652372538434,92.05968056024324
327,0.216051707847123,217.65814395386215,0.0276652372538434,92.05968056024324
328,0.216051707847123,217.65814395386215,0.027035537984475333,92.05968056024324
329,0.20585173449755442,217.65814395386215,0.027035537984475333,92.05968056024324
330,0.20585173449755442,217.65814395386215,0.027035537984475333,89.7378858051157
331,0.20585173449755442,217.65814395386215,0.027035537984475333,89.7378858051157
332,0.18503779214572533,217.65814395386215,0.026054074977488795,89.7378858051157
333,0.18503779214572533,217.63309723869227,0.026054074977488795,89.7378858051157
334,0.17748222776654873,217.63309723869227,0.026054074977488795,89.7378858051157
335,0.17748222776654873,217.27214178579757,0.026054074977488795,89.7378858051157
336,0.1373652087846251,217.234123328423,0.024884993364624908,89.7378858051157
337,0.1373652087846251,217.234123328423,0.024479388243038747,89.7378858051157
338,0.1373652087846251,217.234123328423,0.024479388243038747,89.7378858051157
339,0.1373652087846251,217.23141257352887,0.023656989391771077,89.7378858051157
340,0.1373652087846251,217.21439536327082,0.023656989391771077,89.7378858051157
341,0.1373652087846251,217.20832674623387,0.023656989391771077,87.00254724647615
342,0.1373652087846251,217.20602028111077,0.023324013359678486,87.00254724647615
343,0.1373652087846251,217.20507257527603,0.023324013359678486,87.00254724647615
344,0.1373652087846251,217.20465024217523,0.023324013359678486,87.00254724647615
345,0.1373652087846251,217.2044480781174,0.023324013359678486,86.66699474875108
346,0.1373652087846251,217.2043459115337,0.023324013359678486,86.66699474875108
347,0.1373652087846251,217.20429236586983,0.02105428563560885,86.66699474875108
348,0.1373652087846251,217.20426367156588,0.02105428563560885,86.66699474875108
349,0.1373652087846251,217.204248100594,0.02105428563560885,86.66699474875108
350,0.1373652087846251,217.20423959601348,0.02105428563560885,86.66699474875108
351,0.13104580074765,217.2042349375268,0.02105428563560885,86.66699474875108
352,0.13104580074765,216.32972517404193,0.02105428563560885,86.66699474875108
353,0.13104580074765,214.63416926268258,0.0199709202834758,86.66699474875108
354,0.13104580074765,214.63416926268258,0.01788872168854494,86.66699474875108
355,0.13104580074765,214.0839571824311,0.01788872168854494,86.66699474875108
356,0.12046790063357728,214.0468772604048,0.01788872168854494,86.66699474875108
357,0.11895817105233567,214.0468772604048,0.01759384452803281,86.66699474875108
358,0.11895817105233567,213.64549318830228,0.01759384452803281,85.69000217203251
359,0.11059333568625035,209.60624807759285,0.01691727084316441,85.69000217203251
360,0.11059333568625035,209.60624807759285,0.016465948071219705,84.5927365674842
361,0.11059333568625035,209.60624807759285,0.016465948071219705,84.5927365674842
362,0.11059333568625035,209.60624807759285,0.016391083597589007,82.85340213343648
363,0.10733199735740737,209.60624807759285,0.016391083597589007,82.85340213343648
364,0.10733199735740737,209.60624807759285,0.016391083597589007,82.85340213343648
365,0.09964568778542654,209.60624807759285,0.016391083597589007,82.85340213343648
366,0.09964568778542654,209.60624807759285,0.016391083597589007,74.24678965212513
367,0.09362854559802451,207.27323083889604,0.015853176472997,74.24678965212513
368,0.09362854559802451,206.2542619826035,0.015853176472997,74.24678965212513
369,0.09044396738266472,206.17636429466785,0.015853176472997,74.24678965212513
370,0.09044396738266472,206.17636429466785,0.015853176472997,74.24678965212513
371,0.09044396738266472,205.93168919653627,0.015853176472997,74.24678965212513
372,0.09044396738266472,202.62725321925737,0.015179708259720148,74.24678965212513
373,0.09044396738266472,199.33289812727426,0.014933615751668294,74.24678965212513
374,0.08628092297004435,198.989905401139,0.014751511505978199,74.24678965212513
375,0.08628092297004435,198.989905401139,0.014751511505978199,72.0823934418257
376,0.08628092297004435,197.68341585966823,0.014751511505978199,72.0823934418257
377,0.08628092297004435,197.68341585966823,0.013997787253309468,72.0823934418257
378,0.08628092297004435,197.68341585966823,0.013997787253309468,70.75375057894342
379,0.08628092297004435,196.89453057667274,0.013992642838545621,70.72463746744594
380,0.08628092297004435,196.8901077029191,0.013992642838545621,70.72463746744594
381,0.07333000462324152,196.8901077029191,0.013992642838545621,70.72463746744594
382,0.07333000462324152,196.8901077029191,0.01327315541905738,69.31523645147257
383,0.07333000462324152,196.57977087140267,0.013145929316633276,69.31523645147257
384,0.07290006558954783,196.0723681836654,0.013145929316633276,68.10368805762769
385,0.07290006558954783,195.31516752907137,0.013145929316633276,68.10368805762769
386,0.07290006558954783,195.31516752907137,0.013145929316633276,68.10368805762769
387,0.07210732328259134,195.14146659534222,0.013030540467977136,68.10368805762769
388,0.07203997630576982,195.14146659534222,0.012205174914014849,68.10368805762769
389,0.07157981331609489,195.14146659534222,0.012205174914014849,68.10368805762769
390,0.07157981331609489,195.14146659534222,0.011835453623862957,68.10368805762769
391,0.06426127865924845,193.546650454845,0.011835453623862957,65.47285925132266
392,0.05749920673913501,193.546650454845,0.011835453623862957,64.93468365855793
393,0.05749920673913501,191.45582587367034,0.011835453623862957,64.93468365855793
394,0.05430709578033308,191.45582587367034,0.011835453623862957,64.93468365855793
395,0.05430709578033308,191.45582587367034,0.011221733388080746,64.62565873700512
396,0.053497266883879846,190.97593674846814,0.011221733388080746,64.48284405426617
397,0.053497266883879846,190.97593674846814,0.011221733388080746,64.43411575660144
398,0.049106888044681586,190.97593674846814,0.011221733388080746,59.948172237669525
399,0.049106888044681586,190.93728418183468,0.011221733388080746,56.78137050866542
400,0.049106888044681586,190.93728418183468,0.011221733388080746,56.78137050866542
401,0.049106888044681586,189.933532173391,0.011221733388080746,56.201793535196686
402,0.049106888044681586,189.91391786500645,0.011221733388080746,56.201793535196686
403,0.049106888044681586,189.91391786500645,0.011201569944627399,56.14048119548406
404,0.037870231734328165,189.91391786500645,0.011201569944627399,56.14048119548406
405,0.037870231734328165,189.20041952117526,0.011201569944627399,56.14048119548406
406,0.037870231734328165,189.0908124958016,0.011201569944627399,56.14048119548406
407,0.037870231734328165,188.3396496985195,0.011201569944627399,56.14048119548406
408,0.035034828006918706,187.51878910867774,0.010872978975772107,56.14048119548406
409,0.035034828006918706,187.51878910867774,0.010872978975772107,56.14048119548406
410,0.035034828006918706,187.51878910867774,0.010872978975772107,56.14048119548406
411,0.028934820401650543,186.82976936419124,0.010541210691262237,55.913883836206935
412,0.026905320421454864,186.82976936419124,0.010541210691262237,55.913883836206935
413,0.026905320421454864,186.33097724981513,0.010541210691262237,55.913883836206935
414,0.026263072262224497,186.01959906430955,0.010541210691262237,55.10723451142994
415,0.026263072262224497,186.01959906430955,0.010541210691262237,54.42167560587134
416,0.026263072262224497,186.01959906430955,0.010541210691262237,52.892604931395965
417,0.026263072262224497,185.90315142822845,0.010541210691262237,52.892604931395965
418,0.024594043364085272,185.90315142822845,0.010541210691262237,52.892604931395965
419,0.023582693956456784,185.07430229813681,0.010423635346912263,51.91014754154719
420,0.023582693956456784,185.07430229813681,0.010351802968881718,51.91014754154719
421,0.023582693956456784,185.07430229813681,0.010351802968881718,51.91014754154719
422,0.023427190158993826,183.9550359918834,0.010199751740429086,51.91014754154719
423,0.023427190158993826,183.9550359918834,0.010199751740429086,51.91014754154719
424,0.023427190158993826,183.9550359918834,0.010199751740429086,49.49743100869787
425,0.021993595840643507,183.82432338759256,0.010111722410678148,49.49743100869787
426,0.021357165538804266,183.77806085017227,0.009643282130980868,48.79539940563387
427,0.021145944443282508,183.77806085017227,0.009643282130980868,48.172635492964275
428,0.021066319145191442,183.77806085017227,0.00936466836729144,48.172635492964275
429,0.02053799583274583,183.77806085017227,0.00936466836729144,47.66771051703924
430,0.02034500010543477,183.77806085017227,0.009269779580484805,47.66771051703924
431,0.02034500010543477,183.77806085017227,0.009269779580484805,47.66771051703924
432,0.01759052215933526,183.17907608326917,0.009269779580484805,45.47781097154956
433,0.01759052215933526,183.17907608326917,0.009269779580484805,45.47781097154956
434,0.016721527809686765,180.37411542471926,0.009193800623398585,45.47781097154956
435,0.016587646136596267,180.37411542471926,0.009173688972762384,45.24729316032557
436,0.016587646136596267,179.6399695328406,0.009102138433400575,45.24729316032557
437,0.012364222816415152,179.6399695328406,0.009073795320389655,45.24383849492449
438,0.012364222816415152,179.6399695328406,0.009073795320389655,45.24383849492449
439,0.012364222816415152,179.5205341509964,0.008970729152797619,45.24383849492449
440,0.010564533878017564,179.5205341509964,0.008805157340086245,44.21477287098102
441,0.010564533878017564,179.5205341509964,0.00876066788810137,44.21477287098102
442,0.010564533878017564,179.38902513223073,0.00876066788810137,44.21477287098102
443,0.010157175236273484,178.397673613124,0.008734055469883817,43.824175429518334
444,0.0082253505055757,178.397673613124,0.008734055469883817,43.47619070627002
445,0.007169997667582063,178.397673613124,0.0086194150189709,43.14546410206822
446,0.0069984957450433295,178.397673613124,0.0086194150189709,43.14546410206822
447,0.006450420305182308,176.0442343915418,0.0086194150189709,42.645353437993265
448,0.005721498119652475,176.0442343915418,0.008551146895697248,42.645353437993265
449,0.005705700584032311,176.0442343915418,0.008550699136367745,42.645353437993265
450,0.005705700584032311,174.90813123430286,0.008550699136367745,42.645353437993265
451,0.005346419979114191,174.90813123430286,0.008543257217186073,42.645353437993265
452,0.004241319353472984,174.31883630714523,0.008543257217186073,42.645353437993265
453,0.0033873182004440583,174.31883630714523,0.00852058108749687,42.07592306030864
454,0.0033873182004440583,174.31883630714523,0.00852058108749687,42.03758171818248
455,0.0033873182004440583,174.3169431533259,0.00852058108749687,42.03758171818248
456,0.0033608828002664047,174.3169431533259,0.008514578765603353,41.577568737453646
457,0.0033608828002664047,174.3169431533259,0.008341183221979853,41.485880483217386
458,0.003335050754748776,174.3169431533259,0.008341183221979853,41.485880483217386
459,0.003335050754748776,174.3169431533259,0.008341183221979853,40.87631021151935
460,0.0031224698811915387,174.3169431533259,0.008341183221979853,40.87631021151935
461,0.0028764719166696996,174.3169431533259,0.008338458185477515,40.81966746999609
462,0.002732901272910134,173.91095144976268,0.008338458185477515,40.457671156706
463,0.0026217654333841804,173.6493967554425,0.008338458185477515,40.457671156706
464,0.002605133225552926,173.50116263771906,0.008297756180825733,40.457671156706
465,0.002605133225552926,173.50116263771906,0.008277289607216076,40.457671156706
466,0.002579924899352729,173.12763616809147,0.008277289607216076,39.96012657758854
467,0.002556754023336783,173.12763616809147,0.008230254724303943,39.414643178587085
468,0.002556754023336783,172.93810831546702,0.008216145141069386,38.7963008351889
469,0.0023778349353296944,172.93810831546702,0.008216145141069386,38.40973200782821
470,0.0023778349353296944,172.93810831546702,0.008204631728510714,38.40973200782821
471,0.0023778349353296944,172.82131564094726,0.008204631728510714,38.40973200782821
472,0.0023778349353296944,172.1862803679631,0.00819680372720355,38.131749466454494
473,0.0023778349353296944,172.1862803679631,0.008160276226178098,37.38997001189887
474,0.0023778349353296944,170.7326875268206,0.008141041011763828,36.826938277975955
475,0.0023778349353296944,170.7326875268206,0.008141041011763828,36.826938277975955
476,0.0023778349353296944,170.7326875268206,0.008103597195595058,36.826938277975955
477,0.0023778349353296944,170.7326875268206,0.007995462808822462,36.826938277975955
478,0.0023367657569740596,170.7326875268206,0.007995462808822462,36.826938277975955
479,0.0023367657569740596,170.0107887650411,0.007995462808822462,36.58858031612738
480,0.0019744492739874773,170.0107887650411,0.00786628547571444,36.55060257467494
481,0.0019744492739874773,169.79068226509403,0.007803178431620483,36.55060257467494
482,0.0019744492739874773,169.79068226509403,0.007803178431620483,36.55060257467494
483,0.001964370481759141,169.55244336076206,0.007803178431620483,36.55060257467494
484,0.0019202934102534445,169.52020008222001,0.007803178431620483,36.55060257467494
485,0.0019202934102534445,169.1491593339352,0.007688482332406821,36.53923594635006
486,0.0015105732366647777,168.60088442919982,0.00768714673969173,36.53923594635006
487,0.0015105732366647777,168.01564122512445,0.0076661266932882555,36.49749005369034
488,0.0015105732366647777,165.4245233959642,0.007664672208709922,36.49749005369034
489,0.0015105732366647777,165.4245233959642,0.007664672208709922,36.420447200457545
490,0.0015105732366647777,164.94553914343138,0.007639157883103542,36.411618995278275
491,0.0015105732366647777,164.94553914343138,0.007639157883103542,36.41097471271581
492,0.0015105732366647777,162.5806071659503,0.007611675783936511,36.41097471271581
493,0.0013068496018271791,161.80535073760217,0.007611675783936511,36.41097471271581
494,0.0012955906420246445,161.80535073760217,0.007611675783936511,36.26524572425825
495,0.0012664676337357707,160.62955943260815,0.007611675783936511,36.17566473409295
496,0.0012664676337357707,160.62955943260815,0.007611675783936511,36.17566473409295
497,0.0012664676337357707,160.2674923968646,0.007590608348546524,36.08152881408705
498,0.0010188292148779973,160.2674923968646,0.007580861168895003,35.93642810228795
499,0.0010188292148779973,160.08323436500262,0.007580861168895003,35.93642810228795
500,0.0010188292148779973,160.08323436500262,0.007572796000428261,35.92741520611219
